Date,Importer,LoadingPort,DeclaredPKR,industryCategory,catalog,stateOfOrigin,batchId,TotalUSD,exporterCountryCode,UnitUSDkg,database,Exporter,productTag,importerOrig,id,ProductDesc,countryOfOriginCode,repNum,ExporterID,Destination,GrossKg,DestCode,exporterOrig,HSCode,HS_Desc,Qty,qtyUnitPrice,QtyUnit,countryOfOrigin,TradeID,stateOfDestination,primary,importerCountryCode,HSCode_str,hs4,hs6,Mode
2026-05-13,TASAHEEL EST FOR MEAT,IPAE,525.0,0205594235,exports,Asia,202606241107,525.16,PAK,3.0009,pakistan,AL SHAYZA INTERNATIONAL TRADERS,['BEEF LIVER'],TASAHEEL EST FOR MEAT,6a269e0a8d7234c6a94b28e4,FRESH HALAL CHILLED BEEF OFFAL LIVER,PAK,1,01177711,Kuwait,175.0,KWT,AL-SHAYZA INTERNATIONAL TRADERS,02062200,Frozen edible bovine livers,175.0,3.0009,KGS,Pakistan,568bbe69ff9ea6307b6cb4c58c8881b7,Asia,1,,02062200,0206,020622,Air
2026-05-13,M S HASSAN MUFTAH TRADERS,IPAE,7830.0,0205594235,exports,Asia,202606241107,7832.41,PAK,5.4017,pakistan,SHOAIB TARIQ ENTERPRISES,['CHILLED BEEF'],M/S HASSAN MUFTAH TRADERS,6a269e088d7234c6a94b2272,CHILLED BEEF MEAT AS PER INV,PAK,1,03412118,Oman,1450.0,OMN,SHOAIB TARIQ ENTERPRISES,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",1450.0,5.4017,KGS,Pakistan,e539708591c7c9be32bc3b4584294e54,Asia,1,OMN,02011000,0201,020110,Air
2026-05-13,LHOOM ALKHAIR TRADING COMPANY,IPAE,5438.0,0205594235,exports,Asia,202606241107,5440.07,PAK,5.2816,pakistan,M S TAZIJ MEATS AND FOOD,['CHILLED BEEF'],LHOOM ALKHAIR TRADING COMPANY,6a269e088d7234c6a94b21d2,CHILLED BEEF MEAT AS PER INV,PAK,1,03340420,Saudi Arabia,1030.0,SAU,M/S TAZIJ MEATS & FOOD,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",1030.0,5.2816,KGS,Pakistan,fe5b520b2241ff321018e52ffe9c7556,Asia,1,SAU,02011000,0201,020110,Air
2026-05-13,DAR ALFALAH FOODSTUFF TRADING LLC,KPAE,14850.0,0205594235,exports,Asia,202606241107,14854.57,PAK,5.5017,pakistan,THE ORGANIC MEAT COMPANY LIMITED,['BEEF MEAT'],DAR ALFALAH FOODSTUFF TRADING LLC,6a269e088d7234c6a94b212e,CHILLED BEEF MEAT,PAK,1,03610661,United Arab Emirates,2700.0,ARE,The Organic Meat Company Limited,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2700.0,5.5017,KGS,Pakistan,68cba2ceff45d313fd8f428027530da3,Asia,1,ARE,02011000,0201,020110,Air
2026-05-13,PFP FOODS LLC,KPAE,12180.0,0205594235,exports,Asia,202606241107,12183.75,PAK,4.2013,pakistan,PAKISTAN FOOD PRODUCTS,['BEEF MEAT'],PFP FOODS LLC,6a269e088d7234c6a94b223f,FRESH CHILLED BEEF MEAT,PAK,1,04351692,United Arab Emirates,2900.0,ARE,PAKISTAN FOOD PRODUCTS,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2900.0,4.2013,KGS,Pakistan,c37bc7d5297e57f37fea1b57ea7576f8,Asia,1,ARE,02011000,0201,020110,Air
2026-05-13,HAFEZ MEAT TRADING LLC,IPAE,12000.0,0205594235,exports,Asia,202606241107,12003.69,PAK,5.0015,pakistan,HAFIZ LIVES STOCK FARM,['CHILLED BEEF'],HAFEZ MEAT TRADING LLC,6a269e088d7234c6a94b2238,CHILLED BEEF MEAT AS PER INV,PAK,1,03156542,United Arab Emirates,2400.0,ARE,HAFIZ LIVES STOCK FARM,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2400.0,5.0015,KGS,Pakistan,dc70de68554c8bcc9b238f37f813b52f,Asia,1,ARE,02011000,0201,020110,Air
2026-05-13,AL TAYEB MEAT SOLE PROPRIETORSHIP LLC,KPAE,24691.0,0205594235,exports,Asia,202606241107,24698.2,PAK,4.3013,pakistan,ASIF AND SONS,['CHILLED BEEF MEAT MIX'],AL TAYEB MEAT SOLE PROPRIETORSHIP LLC,6a269e088d7234c6a94b2128,CHLLED BEEF MEAT MIX QTR,PAK,1,04904917,United Arab Emirates,5742.0,ARE,Asif And Sons,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",5742.0,4.3013,KGS,Pakistan,d892118784ffe1c2b3c4378c255b436d,Asia,1,ARE,02011000,0201,020110,Air
2026-05-13,MASTE OF M T GOLDEN VIOLET AT LCT PORT QASIM,KPPE,60000.0,,exports,Asia,202606090603,215.47,PAK,2.1547,pakistan,M S BLUE SKY,"['BEEF', 'CHICKEN', 'FISH']",MASTE OF M.T. GOLDEN VIOLET  AT LCT  PORT QASIM,6a269e098d7234c6a94b2650,CHIECKEN / BEEF AND FISH 100 KGS,PAK,1,02841256,Pakistan,100.0,PAK,M/S BLUE SKY,02023000,"Frozen, boneless meat of bovine animals",100.0,2.1547,KGS,Pakistan,67c7a39e78d9ce2e83376475f319b8bb,Asia,1,PAK,02023000,0202,020230,Sea
2026-05-13,GULF BUTCHERY DOHA QATAR,LPAE,164.0,,exports,Asia,202606090603,164.05,PAK,4.0012,pakistan,SYED TRADERS,"['MUTTON HEAD', 'LIVER', 'KIDNEY', 'HEART', 'TROTTER', 'TONGUE', 'BRAIN']",GULF BUTCHERY DOHA QATAR,6a269e0a8d7234c6a94b27a0,"CHILLED MUTTON HEAD, LIVER, KIDNY, HEART, TROTTERS, TONGUE, BRAIN. AS PER INVOICE.",PAK,1,01240606,Qatar,41.0,QAT,SYED TRADERS,02062900,Frozen edible bovine offal (excluding tongues and livers),41.0,4.0012,KGS,Pakistan,94a781a9567d324f332202e7c6e3ea09,Asia,1,QAT,02062900,0206,020629,Air
2026-05-13,GULF BUTCHERY DOHA QATAR,LPAE,228.0,,exports,Asia,202606090603,228.07,PAK,3.0009,pakistan,SYED TRADERS,"['CHILLED BEEF HEAD', 'CHILLED BEEF LIVER', 'CHILLED BEEF KIDNEY', 'CHILLED BEEF HEART', 'CHILLED BEEF TROTTER', 'CHILLED BEEF TONGUE', 'CHILLED BEEF BRAIN']",GULF BUTCHERY DOHA QATAR,6a269e0a8d7234c6a94b2826,"CHILLED BEEF HEAD, LIVER, KIDNY, HEART, TROTTERS, TONGUE, BRAIN. AS PER INVOICE.",PAK,1,01240606,Qatar,76.0,QAT,SYED TRADERS,02061000,Fresh or chilled edible offal of bovine animals,76.0,3.0009,KGS,Pakistan,238fdaf33f4c0f2b113a7f49a2676a05,Asia,1,QAT,02061000,0206,020610,Air
2026-05-12,AL ARQAB TRADING,LPAE,8320.0,0205594235,exports,Asia,202606241107,8326.68,PAK,5.2042,pakistan,GO DAIRY PRIVATE LIMITED,['CHILLED BEEF'],AL ARQAB TRADING,6a269e088d7234c6a94b1f6e,FRESH CHILLED BEEF DETAIL AS PER INVOICE,PAK,1,04729601,Oman,1600.0,OMN,GO DAIRY (PRIVATE) LIMITED,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",1600.0,5.2042,KGS,Pakistan,0456c26334d84092b3858a080e2a642b,Asia,1,OMN,02011000,0201,020110,Air
2026-05-12,AL ARQAB TRADING,LPAE,11336.0,0205594235,exports,Asia,202606241107,11345.1,PAK,5.2042,pakistan,GO DAIRY PRIVATE LIMITED,['CHILLED BEEF'],AL ARQAB TRADING,6a269e088d7234c6a94b2225,FRESH CHILLED BEEF DETAIL AS PER INVOICE.,PAK,1,04729601,Oman,2180.0,OMN,GO DAIRY (PRIVATE) LIMITED,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2180.0,5.2042,KGS,Pakistan,ad51a63dbe8bac391a86a6b03110fee1,Asia,1,OMN,02011000,0201,020110,Air
2026-05-12,MALHAMA ALAZ LAHAM ESTABLISHMENT,IPAE,33531.0,0205594235,exports,Asia,202606241107,33558.32,PAK,5.5745,pakistan,M S TAZIJ MEATS AND FOOD,['CHILLED BEEF'],MALHAMA ALAZ LAHAM ESTABLISHMENT,6a269e088d7234c6a94b221f,FRESH CHILLED BEEF AS PER INVOICE,PAK,1,03340420,Saudi Arabia,6020.0,SAU,M/S TAZIJ MEATS & FOOD,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",6020.0,5.5745,KGS,Pakistan,2e6300edfd3f5d9a50ae0fb5e1cfa594,Asia,1,SAU,02011000,0201,020110,Air
2026-05-12,ESTABLISHMENT RAMMAL EL DOULI FOR MEAT PRODUCTS,LPAE,16439.0,0205594235,exports,Asia,202606241107,16451.7,PAK,5.8547,pakistan,M S ABEDIN INTERNATIONAL PVT LTD,['MIX BEEF'],ESTABLISHMENT RAMMAL EL DOULI FOR MEAT PRODUCTS,6a269e088d7234c6a94b1f73,FRESH CHILLED BEEF AS PER INV,PAK,1,03353454,Saudi Arabia,2810.0,SAU,M/S ABEDIN INTERNATIONAL (PVT) LTD,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2810.0,5.8547,KGS,Pakistan,60104801c3a9054744c18e4888d8464a,Asia,1,SAU,02011000,0201,020110,Air
2026-05-12,MOUNTAIN VALLEY FOODSTUFF TRADING CO LLC,LPAE,760.0,0205594235,exports,Asia,202606241107,760.61,PAK,4.0032,pakistan,MOUNTAIN VALLEY,['BEEF LIVER'],MOUNTAIN VALLEY FOODSTUFF TRADING CO.LLC,6a269e0a8d7234c6a94b280e,FRESH CHILLED BEEF LIVER AS PER INVOICE,PAK,1,02623263,United Arab Emirates,190.0,ARE,Mountain Valley,02061000,Fresh or chilled edible offal of bovine animals,190.0,4.0032,KGS,Pakistan,c7981a92449f1a99cf5cc346e52b7cbd,Asia,1,ARE,02061000,0206,020610,Air
2026-05-12,MOUNTAIN VALLEY FOODSTUFF TRADING CO LLC,LPAE,12688.0,0205594235,exports,Asia,202606241107,12698.19,PAK,5.2042,pakistan,MOUNTAIN VALLEY,['CHILLED BEEF'],MOUNTAIN VALLEY FOODSTUFF TRADING CO.LLC,6a269e088d7234c6a94b1f70,FRESH CHILLED BEEF AS PER INVOICE,PAK,1,02623263,United Arab Emirates,2440.0,ARE,Mountain Valley,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2440.0,5.2042,KGS,Pakistan,c96084ac68ab39b6d5071a128289eeb3,Asia,1,ARE,02011000,0201,020110,Air
2026-05-12,WADI KHYBER MEAT SHOP,MPAE,17354.0,-,exports,Asia,202606241107,17367.53,PAK,4.934,pakistan,M S KAT CO,['BEEF MEAT'],WADI KHYBER MEAT SHOP,6a269e088d7234c6a94b1f6f,CHILEED BEEF MEAT,PAK,1,09909447,United Arab Emirates,3520.0,ARE,M/S KAT CO.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",3520.0,4.934,KGS,Pakistan,26ac7d66080207edf8b23c5521a11114,Asia,1,ARE,02011000,0201,020110,Air
2026-05-12,FRESH MEAT INTERNATIONAL EST,KPAE,9009.0,0205594235,exports,Asia,202606241107,9016.23,PAK,6.3051,pakistan,M S R R TRADERS,['BEEF MEAT'],FRESH MEAT INTERNATIONAL EST,6a269e088d7234c6a94b1f7e,CHILLED BEEF MEAT,PAK,1,08040358,Saudi Arabia,1430.0,SAU,M/S R. R. TRADERS,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",1430.0,6.3051,KGS,Pakistan,a3047af728aedcda4a3a4a1e02800d89,Asia,1,SAU,02011000,0201,020110,Air
2026-05-12,BOROUJALKHAIR,IPAE,5392.0,0205594235,exports,Asia,202606241107,5395.83,PAK,5.2642,pakistan,M S KAT CO,['CHILLED BEEF'],BOROUJALKHAIR,6a269e088d7234c6a94b2228,CHILLED BEEF MEAT AS PER INV,PAK,1,09909447,Saudi Arabia,1025.0,SAU,M/S KAT CO.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",1025.0,5.2642,KGS,Pakistan,b951ad794cd00b385e86853e08c813e1,Asia,1,SAU,02011000,0201,020110,Air
2026-05-12,KINAN OCEAN FOODSTUFF COMPANY,LPAE,65072.0,0205594235,exports,Asia,202606241107,65124.24,PAK,5.6045,pakistan,GO DAIRY PRIVATE LIMITED,['CHILLED BEEF'],KINAN OCEAN FOODSTUFF COMPANY,6a269e088d7234c6a94b1f76,FRESH CHILLED BEEF DETAIL AS PER INVOICE,PAK,1,04729601,Saudi Arabia,11620.0,SAU,GO DAIRY (PRIVATE) LIMITED,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",11620.0,5.6045,KGS,Pakistan,408495922fee7ec5429a741d95763fc0,Asia,1,,02011000,0201,020110,Air
2026-05-12,KINAN OCEAN FOODSTUFF COMPANY,MPAE,31378.0,0205594235,exports,Asia,202606241107,31403.19,PAK,5.4143,pakistan,GO DAIRY PRIVATE LIMITED,['BEEF MEAT'],KINAN OCEAN FOODSTUFF COMPANY,6a269e088d7234c6a94b1f80,FRESH CHILLED BEEF,PAK,1,04729601,Saudi Arabia,5800.0,SAU,GO DAIRY (PRIVATE) LIMITED,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",5800.0,5.4143,KGS,Pakistan,ca7111265e950e2754cb91844418ce6d,Asia,1,,02011000,0201,020110,Air
2026-05-12,KINAN OCEAN FOODSTUFF COMPANY,MPAE,38979.0,0205594235,exports,Asia,202606241107,39010.34,PAK,5.4143,pakistan,GO DAIRY PRIVATE LIMITED,['BEEF MEAT'],KINAN OCEAN FOODSTUFF COMPANY,6a269e088d7234c6a94b1f7b,FRESH CHILLED BEEF,PAK,1,04729601,Saudi Arabia,7205.0,SAU,GO DAIRY (PRIVATE) LIMITED,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",7205.0,5.4143,KGS,Pakistan,419a5a635a532a8ee166def6dbf2ef9a,Asia,1,,02011000,0201,020110,Air
2026-05-12,KINAN OCEAN FOODSTUFF COMPANY,PPAE,15200.0,0205594235,exports,Asia,202606241107,15212.0,PAK,5.1741,pakistan,GO DAIRY PRIVATE LIMITED,['BEEF MEAT'],KINAN OCEAN FOODSTUFF COMPANY,6a269e088d7234c6a94b1f7c,FRESH CHILLED BEEF,PAK,1,04729601,Saudi Arabia,2940.0,SAU,GO DAIRY (PRIVATE) LIMITED,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2940.0,5.1741,KGS,Pakistan,5ce6a322bdcd5120cb1c8b642098107c,Asia,1,,02011000,0201,020110,Air
2026-05-12,KINAN OCEAN FOODSTUFF COMPANY,IPAE,32752.0,0205594235,exports,Asia,202606241107,32777.89,PAK,5.5745,pakistan,GO DAIRY PRIVATE LIMITED,['BEEF MEAT'],KINAN OCEAN FOODSTUFF COMPANY,6a269e088d7234c6a94b2220,FRESH CHILLED BEEF,PAK,1,04729601,Saudi Arabia,5880.0,SAU,GO DAIRY (PRIVATE) LIMITED,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",5880.0,5.5745,KGS,Pakistan,f138a5c786e8e10efd0a1692b8d1194c,Asia,1,,02011000,0201,020110,Air
2026-05-12,AL SAMAH AL ASRIYA MEAT TRADING CO,KPAE,47120.0,0205594235,exports,Asia,202606241107,47157.83,PAK,8.0064,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED BEEF MEAT MIX'],AL SAMAH AL ASRIYA MEAT TRADING CO,6a269e088d7234c6a94b216e,FRESH CHILLED BEEF MEAT MIX WITH BONE,PAK,1,01006675,Saudi Arabia,5890.0,SAU,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",5890.0,8.0064,KGS,Pakistan,71e224b789c6a1aa2004520925ecdd7e,Asia,1,,02011000,0201,020110,Air
2026-05-12,AL SAMAH AL ASRIYA MEAT TRADING CO,KPAE,325.0,0205594235,exports,Asia,202606241107,325.26,PAK,6.5052,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['BEEF ORGAN'],AL SAMAH AL ASRIYA MEAT TRADING CO,6a269e098d7234c6a94b25e0,FRESH CHILLED BEEF ORGANS,PAK,1,01006675,Saudi Arabia,50.0,SAU,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02012000,"Fresh or chilled bovine cuts, with bone in (excluding carcases and 1/2 carcases)",50.0,6.5052,KGS,Pakistan,19fbf4894b62e3a4e3fd6f70c2b547f5,Asia,1,,02012000,0201,020120,Air
2026-05-12,RAWABI AL QUDS FOR MEAT,IPAE,23814.0,0205594235,exports,Asia,202606241107,23833.12,PAK,4.2034,pakistan,UROOJ INTERNATIONAL,['CHILLED BEEF'],RAWABI AL QUDS FOR MEAT,6a269e088d7234c6a94b222a,CHILLED BEEF MEAT AS PER INV,PAK,1,07530685,Saudi Arabia,5670.0,SAU,UROOJ INTERNATIONAL,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",5670.0,4.2034,KGS,Pakistan,3c5cbf7b0b304c6ea1531e8167377c74,Asia,1,,02011000,0201,020110,Air
2026-05-12,RAWABI AL QUDS FOR MEAT,IPAE,360.0,0205594235,exports,Asia,202606241107,360.29,PAK,3.0024,pakistan,UROOJ INTERNATIONAL,['CHILLED BEEF OFFAL'],RAWABI AL QUDS FOR MEAT,6a269e0a8d7234c6a94b2819,CHILLED BEEF OFFAL AS PER INV,PAK,1,07530685,Saudi Arabia,120.0,SAU,UROOJ INTERNATIONAL,02061000,Fresh or chilled edible offal of bovine animals,120.0,3.0024,KGS,Pakistan,4c0667955ba90c4f30014c6ae739a9c8,Asia,1,,02061000,0206,020610,Air
2026-05-12,COMPANY ZADNA FOR TRADING,KPAE,15317.0,0205594235,exports,Asia,202606241107,15329.3,PAK,5.3043,pakistan,M S FOODEX,['BEEF MEAT'],COMPANY ZADNA FOR TRADING,6a269e088d7234c6a94b2169,FRESH CHILLED BEEF MEAT,PAK,1,01759905,Saudi Arabia,2890.0,SAU,M/S FOODEX,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2890.0,5.3043,KGS,Pakistan,9af0b6cb4d36113e36b6607fe325fa99,Asia,1,SAU,02011000,0201,020110,Air
2026-05-12,COMPANY ZADNA FOR TRADING,PPAE,30750.0,0205594235,exports,Asia,202606241107,30775.13,PAK,5.2742,pakistan,M S FOODEX,['BEEF MEAT'],COMPANY ZADNA FOR TRADING,6a269e088d7234c6a94b1f7a,FRESH CHILLED BEEF,PAK,1,01759905,Saudi Arabia,5835.0,SAU,M/S FOODEX,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",5835.0,5.2742,KGS,Pakistan,f9dab1923492d784e94d280e5f9361a5,Asia,1,SAU,02011000,0201,020110,Air
2026-05-12,AL MAZHAR FOODSTUFF TRADING LLC,SPEF,11936.0,0205594235,exports,Asia,202606241107,11945.38,PAK,5.7046,pakistan,M S KAT CO,['CHILLED BEEF'],AL MAZHAR FOODSTUFF TRADING LLC,6a269e088d7234c6a94b1f72,CHILLED BEEF MIX AS PER INV,PAK,1,09909447,United Arab Emirates,2094.0,ARE,M/S KAT CO.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2094.0,5.7046,KGS,Pakistan,a19d2864c805bd2c53b50dfe02783832,Asia,1,ARE,02011000,0201,020110,Sea
2026-05-12,DAR AL FAHAD FOODSTUFF TRADING LLC,LPAE,23265.0,0205594235,exports,Asia,202606241107,23283.68,PAK,5.5044,pakistan,AL MAAZ TRADERS,['CHILLED BEEF'],DAR AL FAHAD FOODSTUFF TRADING LLC,6a269e088d7234c6a94b2224,CHILLED BEEF MIX AS PER INV,PAK,1,03406064,United Arab Emirates,4230.0,ARE,AL MAAZ TRADERS,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",4230.0,5.5044,KGS,Pakistan,760fd283ab0b3ce00c90c9e0a9ce4364,Asia,1,ARE,02011000,0201,020110,Air
2026-05-12,AL DABBAGH MEAT AND SKIN TRADING LLC,KPAE,644.0,0205594235,exports,Asia,202606241107,644.02,PAK,6.5053,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED ORGAN'],AL DABBAGH MEAT AND SKIN TRADING LLC,6a269e098d7234c6a94b25e4,FRESH CHILLED ORGANS,PAK,1,01006675,United Arab Emirates,99.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02012000,"Fresh or chilled bovine cuts, with bone in (excluding carcases and 1/2 carcases)",99.0,6.5053,KGS,Pakistan,915a60eaaf11f8e0f66124666ed39ae3,Asia,1,ARE,02012000,0201,020120,Air
2026-05-12,AL DABBAGH MEAT AND SKIN TRADING LLC,KPAE,9009.0,0205594235,exports,Asia,202606241107,9016.23,PAK,6.5052,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED BEEF MEAT MIX'],AL DABBAGH MEAT AND SKIN TRADING LLC,6a269e088d7234c6a94b221b,FRESH CHILLED BEEF MEAT MIX WITH BONE,PAK,1,01006675,United Arab Emirates,1386.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",1386.0,6.5052,KGS,Pakistan,3f20794363daec2eabc2dc0e58d77ead,Asia,1,ARE,02011000,0201,020110,Air
2026-05-12,FAISAL IQBAL FOODSTUFF TRADING LLC,PPAE,10500.0,0205594235,exports,Asia,202606241107,10508.43,PAK,5.004,pakistan,HAMZA HALAL FOOD,['BEEF MEAT'],FAISAL IQBAL FOODSTUFF TRADING LLC,6a269e088d7234c6a94b2227,FRESH CHILLED BEEF MEAT,PAK,1,01056136,United Arab Emirates,2100.0,ARE,HAMZA HALAL FOOD,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",2100.0,5.004,KGS,Pakistan,7e3a70dd5fc0bd377539feb8e29383c8,Asia,1,ARE,02011000,0201,020110,Air
2026-05-12,EPIC SOURCING LLC,KPEX,52258.0,0205594235,exports,Asia,202606241107,52299.85,PAK,4.3035,pakistan,EPIC SOURCINGS MEATEX,['CHILLED BEEF MEAT'],EPIC SOURCING LLC,6a269e088d7234c6a94b1f6c,CHILLED BEEF MEAT (OTHER DETAILS AS PER INVOICES),PAK,1,07450640,Oman,12153.0,OMN,EPIC SOURCINGS MEATEX,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",12153.0,4.3035,KGS,Pakistan,9c6cf0caaa0d0d4a924ad528d012afed,Asia,1,OMN,02011000,0201,020110,Sea
2026-05-12,AYAZ MUMTAZ FRESH AND CHILLED AND FROZEN MEAT TRADING CO LLC,IPAE,15350.0,0205594235,exports,Asia,202606241107,15362.32,PAK,5.004,pakistan,JANS MEAT TRADING,['CHILLED BEEF'],AYAZ MUMTAZ FRESH AND CHILLED AND FROZEN MEAT TRADING CO LLC,6a269e088d7234c6a94b222b,CHILLED BEEF MEAT. AS PER INV,PAK,1,08554933,United Arab Emirates,3070.0,ARE,JANS MEAT TRADING,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",3070.0,5.004,KGS,Pakistan,b504101f8a86de0a28e06cea35e5f11a,Asia,1,ARE,02011000,0201,020110,Air
2026-05-12,DREAM DIVINE GENERAL TRADING L L C,KPAE,20832.0,0205594235,exports,Asia,202606241107,20848.72,PAK,4.2034,pakistan,BISMILLAH FOODS,['CHILLED BEEF MEAT'],DREAM DIVINE GENERAL TRADING L.L.C,6a269e088d7234c6a94b1f81,CHILLED BEEF MEAT (OTHER DETAILS AS PER INVOICE),PAK,1,05320051,United Arab Emirates,4960.0,ARE,Bismillah Foods,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",4960.0,4.2034,KGS,Pakistan,12162cdea14a002c99c4207e2af6ea9b,Asia,1,ARE,02011000,0201,020110,Air
2026-05-12,FAZAH GENERAL TRADING CO L L C,LPAE,15600.0,0205594235,exports,Asia,202606241107,15612.52,PAK,5.2042,pakistan,GO DAIRY PRIVATE LIMITED,['CHILLED BEEF'],"FAZAH GENERAL TRADING CO, L.L.C",6a269e088d7234c6a94b216c,FRESH CHILLED BEEF.DETAIL AS PER INVOICE.,PAK,1,04729601,United Arab Emirates,3000.0,ARE,GO DAIRY (PRIVATE) LIMITED,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",3000.0,5.2042,KGS,Pakistan,521aafe492e6c1b01d1f6230782ca9ab,Asia,1,ARE,02011000,0201,020110,Air
2026-05-12,FAZAH GENERAL TRADING CO L L C,LPAE,39744.0,0205594235,exports,Asia,202606241107,39775.9,PAK,5.5244,pakistan,GO DAIRY PRIVATE LIMITED,['CHILLED BEEF'],"FAZAH GENERAL TRADING CO, L.L.C",6a269e088d7234c6a94b2226,FRESH CHILLED BEEF.DETAIL AS PER INVOICE.,PAK,1,04729601,United Arab Emirates,7200.0,ARE,GO DAIRY (PRIVATE) LIMITED,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",7200.0,5.5244,KGS,Pakistan,296c0a34997dfbe40524de9c71500ff7,Asia,1,ARE,02011000,0201,020110,Air
2026-05-12,FAZAH GENERAL TRADING CO L L C,IPAE,16068.0,0205594235,exports,Asia,202606241107,16080.9,PAK,5.2042,pakistan,GO DAIRY PRIVATE LIMITED,['BEEF MEAT'],"FAZAH GENERAL TRADING CO, L.L.C",6a269e088d7234c6a94b2221,FRESH CHILLED BEEF,PAK,1,04729601,United Arab Emirates,3090.0,ARE,GO DAIRY (PRIVATE) LIMITED,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",3090.0,5.2042,KGS,Pakistan,a8ca61873e5b1e125b1d9b96e9e22d2c,Asia,1,ARE,02011000,0201,020110,Air
2026-05-12,M S EQDAM FOR FRESH AND CHILLED AND FROZEN MEAT TRADING CO LLC,KPAE,644.0,0205594235,exports,Asia,202606241107,644.02,PAK,6.5053,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED ORGAN'],M/S. EQDAM FOR FRESH & CHILLED & FROZEN MEAT TRADING CO. LLC,6a269e098d7234c6a94b25e6,FRESH CHILLED ORGANS,PAK,1,01006675,United Arab Emirates,99.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02012000,"Fresh or chilled bovine cuts, with bone in (excluding carcases and 1/2 carcases)",99.0,6.5053,KGS,Pakistan,11c51ee168ac69d759a0efd7d9e2d4e0,Asia,1,ARE,02012000,0201,020120,Air
2026-05-12,M S EQDAM FOR FRESH AND CHILLED AND FROZEN MEAT TRADING CO LLC,KPAE,9009.0,0205594235,exports,Asia,202606241107,9016.23,PAK,6.5052,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED BEEF MEAT MIX'],M/S. EQDAM FOR FRESH & CHILLED & FROZEN MEAT TRADING CO. LLC,6a269e088d7234c6a94b221d,FRESH CHILLED BEEF MEAT MIX WITH BONE,PAK,1,01006675,United Arab Emirates,1386.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02011000,"Carcases or half-carcases of bovine animals, fresh or chilled",1386.0,6.5052,KGS,Pakistan,f76816498e253c13468b0713a953176f,Asia,1,ARE,02011000,0201,020110,Air
2026-05-12,SUN LIFE GENERAL TRADING LLC,KPAE,644.0,0205594235,exports,Asia,202606241107,644.02,PAK,6.5053,pakistan,M S P K LIVESTOCK AND MEAT CO PVT LTD,['CHILLED ORGAN'],SUN LIFE GENERAL TRADING LLC,6a269e098d7234c6a94b25e5,FRESH CHILLED ORGANS,PAK,1,01006675,United Arab Emirates,99.0,ARE,M/S P.K. LIVESTOCK & MEAT CO. (PVT) LTD.,02012000,"Fresh or chilled bovine cuts, with bone in (excluding carcases and 1/2 carcases)",99.0,6.5053,KGS,Pakistan,01056f308a6870e004d325eb6fb92443,Asia,1,ARE,02012000,0201,020120,Air
